,mail_content,person_entity,money_entity,organisation_entity
763,"> 80 Countries.
> One Night.
>
> On February 13, 2002, join Ivey Business School grads live around the
> world for the 15th J.C. Taylor Distinguished Lecture Series in Finance via
> webcast.
>
> Stephen McDonald, MBA '83, Chief Executive Officer, TD Waterhouse Group
> Inc. will address Ivey alumni and guests around the world on the
> ""Evolution of online brokerages - past, present and future.""   The session
> will be interactive, and you will be able to ask questions live via email.
>
> Stephen McDonald runs the leading online financial services firm and the
> world's second-largest broker for self-directed investors.  In his role,
> Mr. McDonald has overall responsibility for the strategic direction and
> growth of the firm which services over 4.5 million customer accounts in
> North America and around the world.
>
> To tune in via webcast or if you wish to find out how to register for the
> live session in New York, please visit
> www.ivey.uwo.ca/Alum_Rel/WEBCAST2002.htm   The event will be broadcasted
> on a big screen at the Richard Ivey School of Business.  Visit the website
> to find out how you can participate live in New York, or from a reception
> with current students in Ivey's large auditorium.
>
> Brought to you by the Ivey Alumni Association/New York and the Richard
> Ivey School of Business.
>
> February 13, 2002
> Join the Ivey Global Community!",J.C. Taylor Stephen McDonald Ivey McDonald,,Ivey Business School MBA TD Waterhouse Group www.ivey.uwo.ca/Alum_Rel the Richard Ivey School of Business Ivey's the Ivey Alumni Association/New York Ivey School of Business Join the Ivey Global Community
764,"

 ",,,
765,Got some great news today! I'll call you tonight.,,,
766,"Nav,

How are you doing? What are you doing? I am still working for Enron. I have 
been trading nat gas for about 3 years. I am moving to Houston at the end of 
the month. In my next life I am going to be trading electricity in the NE US. 
Should be interesting. Crazy volatility. I will probably have a heart attack 
at 26 but that's life. Hope things are going well for you.

w/b 

Chris Dorland",Chris Dorland,,Enron
767,"Jester 
You are a fag.",,,
768,"Please plan on attending a meeting Monday, February 4 at 10:30 AM in ECS 05075in to pick up your launch packets and discuss the procedure and timeline for contacting customers. Those of you outside of Houston should receive an overnight package Monday. The meeting will be very brief. If you have further questions or are unable to dial-in, you can contact me directly at 5-3614 or Teresa Mandola at 3-9807.

Also, please find attached the marketing contact list. You can filter by your name in the PA column to view the counterparties which you are responsible for contacting regarding the Password Application.

 ",Teresa Mandola,05075,the Password Application
769,"Hi Chris!

I followed up with the same IRS representative I spoke with in November
regarding your missing cheque.  I wish I had better news for the holiday
season.

Three traces were placed on your missing refund cheque and three times the
trace has been rejected.  The IRS doesn't know why.  They are placing a
formal inquiry into the matter.  The representative I spoke with has
admitted that somebody on the IRS' end isn't doing what they are supposed
to be doing and he promised me they'd get down to the matter.  I can only
tell you that I will follow up again in January of the new year.

In the meantime, have a very Merry Holiday Season and a Wonderful New Year!

Best regards,

Tamara L. Utsch
International Assignment Solutions
PricewaterhouseCoopers LLP - Calgary
(403) 509-7498
",Chris Tamara L. Utsch,,IRS PricewaterhouseCoopers LLP -
770,"I can't just sit here and write e-mails all day. I'm a busy man. I did not 
mean to offend you. I had smoozing to do and didn't want to neglect our 
customers. ",,,
771,"Did you where you clown suit to work?

What a fucking shit show!

cd",,,
772,"Are you guys still going to desperados (SP?) tommorow?

I think I'm going to head there at about 3PM with Rob Laird and Blair 
McDermott (you know Blair... the guy with the huge...)

w/b

Chris","Rob Laird Blair 
McDermott Blair",,
773,"I bought an MP3 player and need some songs. I understand you are the man. 
Hook me up!

Chris",Chris,,
774,"The deed is done.

Chris",Chris,,
775,"I am at EB3116e.

CD",,,
776,"lunch is never good for me...I could do an early dinner if you want

 ",,,
777,"Brad,

Any progress on the direct line with the west desk? If we need to use a different circuit or something let me know. I called Mike Grigsby and asked him to look into it on his end. It is important that we get this line working as soon as possible. 

Chris",Brad Mike Grigsby Chris,,
778,"Made it safely. Thanx for the concern.

Take care,

Chris

 ","Chris

 ",,
779,"I think I'm going to buy a Grand Cherokee Limited instead of the X5 and save myself 30K. Are we on with Johnny next week?

 ",Johnny,,
780,"What if any changes were made to the Grand Cherokee Limited for 2002?

 ",,,the Grand Cherokee Limited
781,"Lady with python on one side , Star wars on the other...

 ",,,
782,"Bean,

Did you guys get another car yet? I am selling mine cheap before I move. 

Dorland",,,
783,403-343-0911?,,,
784,"BUSINESS HIGHLIGHTS

TRANSACTION DEVELOPMENT
Transaction Development, headed by Rodney Malcolm, works with Pulp & Paper,=
=20
Lumber and Steel to structure and execute some of the more complex deals. =
=20
Members of the Transaction Development team have a strong track record of=
=20
closing structured transactions involving both capital and commodity risks.=
 =20
Sample deals would include working on the acquisition of Garden State Paper=
=20
earlier this year, and structuring and pitching the first all requirements,=
=20
index based, physical steel supply contract to one of the largest players i=
n=20
the steel servicing segment of the steel industry.

The ability to buy and sell physical product will be critical to creating a=
=20
commodity product in these businesses.  Getting access to the physical=20
product will require creating compelling financing structures, as well as=
=20
potentially buying assets to get control of their production capability.  I=
n=20
all these situations, the Transaction Development team will be a key player=
=20
in driving these opportunities to closure.


PEP - REVIEWER FEEDBACK DEADLINE
The Year End 2000 Performance Review Process closes November 17. To access=
=20
PEP, go to http://pep.corp.enron.com.  To avoid system delays, please log-o=
n=20
before the deadline.

If you have any problems accessing the system or have any questions regardi=
ng=20
the Performance Management Process, please call the HR Helpdesk at x3.4040=
=20
",Rodney Malcolm risks.=,,Pulp & the Transaction Development Garden State physical=20 Transaction Development
785,"PG&E Gas Transmission-Northwest will be performing unscheduled maintenance
at Station 14 on Friday, May 11, to replace a dry seal on the Station 14
A-unit.  The maintenance will reduce the capacity through the compressor
station to 1750 MMcf/d for Gas Day Friday, May 11, 2001.

If you have any questions, please call our transportation coordinators at
(503) 833-4300.



PG&E National Energy Group and any other
company referenced herein that uses the PG&E name or
logo are not the same company as Pacific Gas and
Electric Company, the regulated California utility.  Neither
PG&E National Energy Group nor these other
referenced companies are regulated by the California Public
Utilities Commission.  Customers of Pacific Gas and Electric Company
do not have to buy products from these companies in order
to continue to receive quality regulated services from the utility.",,,"PG&E Gas Transmission-Northwest MMcf PG&E National Energy Group PG&E Pacific Gas the California Public
Utilities Commission Pacific Gas and Electric Company"
786,"PG&E National Energy Group and any other
company referenced herein that uses the PG&E name or
logo are not the same company as Pacific Gas and
Electric Company, the regulated California utility.  Neither
PG&E National Energy Group nor these other
referenced companies are regulated by the California Public
Utilities Commission.  Customers of Pacific Gas and Electric Company
do not have to buy products from these companies in order
to continue to receive quality regulated services from the utility.
 - Invitation.doc",,,"PG&E National Energy Group PG&E Pacific Gas the California Public
Utilities Commission Pacific Gas and Electric Company"
787,"Post Date: December 05, 2000 
Category: SHORT-TERM FIRM CAPACITY 
Subcategory: NWP OFFERS 
Subject: 01-178 Soliciting Electronic Bids for Av 

Notice Text: 

All Shippers Notification: 01-178?????? ??????? ??????? Dated December 5, 
2000 



TO:???? ALL SHIPPERS 

FROM:?? Candace C. Karpakis- (801) 584-6996 wk 
?????????????????????????????????????????????????????????????? (801) 971-5983 
cellular?????????????????????????????? 
?????????????????????? Williams Gas Pipeline-West 
?????????????????????? Northwest Pipeline Transportation 

SUBJECT:??????? SOLICITING ELECTRONIC BIDS FOR AVAILABLE FIRM MAINLINE 
TRANSPORTATION??????????????????????? CAPACITY ON NORTHWEST'S TRANSMISSION 
SYSTEM

Northwest has posted the following package of available firm TF-1 Large 
Customer transportation capacity to its Electronic Bulletin Board (""EBB"") for 
competitive bid pursuant to the ""Right-of-First-Refusal; Posting of Pipeline 
Capacity"" provision of Northwest's Tariff, which requires availability of 
capacity to be posted to the EBB subject to bid.? All prearranged terms are 
indicated below, if applicable.? The prearranged shipper has the right to 
match the highest economic value at the end of the bid period.? If the 
prearranged shipper does not match the highest economic value, award of such 
capacity will be made according to Northwest's tariff. 

NOTE:? BIDS FOR POSTED CAPACITY WILL BE CONDUCTED ELECTRONICALLY AS CLOSED 
BIDS ON NORTHWEST PIPELINE'S EBB.? Please contact Candace Karpakis or your 
Marketing Services Representative if you encounter any problems with your EBB 
bid(s).? DON'T WAIT UNTIL THE LAST MINUTE TO POST YOUR BID.? Time deadlines 
are electronically monitored and implemented.

PACKAGE ""BB"" 
From the November 14, 2000 Posting 
EBB OFFER # 451 

RECEIPT? ?????? DELIVERY??????? ???? TOTAL????? INITIAL PRIMARY PREARRANGED 
?POINT? ???????? POINT???????????????? DTH/D???? CONTRACT TERM? ?? OFFER?? 

X-Over-16??????????????????????????? Clay Basin??????????? 10,000??????? 
12/07/00 - 12/31/00??? ??? YES 

Min. Acceptable Bid:??? $0.03 per Dth of daily Reservation Contract Demand 
for Flexible Receipt/Delivery Point Rights 
Min. Acceptable Bid Vol:??????? 1 Dth/d 
Max. Acceptable Bid Vol:??????? 10,000 Dth/d 
Bid Open Date:? ??????? 12/05/00 - (Noon Central Time) 
Bid Close Date: ??????? 12/06/00 - (Noon Central Time) 
Award Deadline: ??????? 12/06/00 - (1:00 pm Central Time) 
Evergreen:????? ??????? ??????? Month to Month, Ten (10) Business Days Prior 
Written Notice by Either Party 
Special Terms & Cond:?? ??????? See 1, 2 and 3 Below. 

SPECIAL TERMS AND CONDITIONS 

1. The discount rate shall apply to points utilized by the original shipper 
entering into the transportation agreement with Northwest.

2. A shipper will be allowed to release and/or segment and release the 
capacity and shipper and replacement shipper may utilize any available points 
on Northwest's transmission system without impacting the discount for the 
original shipper.

3. This prearranged offer is for a reservation contract demand rate.? In 
addition to the Reservation Charge Bid, shipper will pay the volumetric 
charge, the applicable surcharges and fuel. 

? 
PROCEDURE FOR BIDDING FOR 
AVAILABLE TRANSPORTATION CAPACITY 

The following guidelines will be adhered to for all posted packages of 
transportation capacity for electronic bid (""package or packages""):

1. Shipper must submit a separate electronic bid for each package of 
available transportation capacity.? Multiple electronic bid(s) can be 
submitted for the total available transportation capacity under the specified 
package OR multiple rates can be submitted each for a partial amount of 
available transportation capacity under the specified package.? If the same 
Shipper submits multiple bids, the highest present value for such package of 
available transportation capacity shall be considered the valid bid. All 
other bids from the same Shipper for the same package of transportation 
capacity will be discarded.

2. Northwest awards bids based on a net present value calculation.? If bid 
rate is less than minimum tariff rate, the following formula is utilized:? 
Bid Rate x FERC Interest Rate x The Maximum Bid Quantity x 365 days/100/12; 
or if the maximum rate is bid, the following formula is utilized:? Bid Rate x 
FERC Interest Rate x Maximum Bid Quantity x days bid/100. In case of a tie, 
each tied shipper will have the right to improve its bid by submitting an 
improved bid within 24 hours of the bid close time.? Such improved bid shall 
be faxed to (801) 584-7076 to Candace Karpakis or Patrick Aman.? If a tie 
still exists, such capacity shall be awarded on a prorata basis.

3. Northwest will not accept bids with a primary contract term (Term) longer 
than indicated for the capacity unless maximum rate is bid. 

INSTRUCTIONS FOR CREATING A BID FOR 
NORTHWEST'S FIRM CAPACITY RELEASE OFFERS 

1. Select ""CAPACITY RELEASE"" application in Northwest Passage. 
2. Select ""CREATE/SUB BID FOR NWP CAP"" application.? All current offers will 
appear. 
3. Highlight the offer you are interested in by clicking the left mouse 
button on the offer. 
4. Select the ""TERMS & COND"" button at the top of the screen, which is now 
active.? The screen will allow you to review the conditions of the offer.? 
Close this screen when you have finished reviewing.

5. At this point you can review current bids posted for this offer by 
selecting the ""VIEW BID"" button.? Close this screen when you have finished 
viewing.

6. If you would like to create a bid for this offer, select ""CREATE BID"" 
button. 
7. If you want to bid the maximum rate for the capacity, select the ""BID MAX 
RATE"" button. 
8. Highlight the ""END DATE"" if you want to modify the end date of the term of 
your offer. 
9. If you want to modify the receipt/delivery point maximum and minimum 
volume, highlight the receipt/delivery point section with the left mouse 
button and modify accordingly. Select ""SAVE"".? If an error appears at the 
button of the screen, the error will need to be corrected and the data will 
need to be saved again.? If successful, a message will appear indicating the 
bid information has saved and the bid rate must be entered.? Select ""OK"".

10. Select the ""RATE"" button.? Enter the bid rate.? Select ""SAVE"". 

You have just ""CREATED"" your bid for the offer.? You now need to ""SUBMIT"" 
your bid as follows: 

11. Close out of all screens and return to the ""CAPACITY RELEASE"" menu 
screens. 

12. To Submit or Review your bid(s), select the ""REV/SUB/WDRW NWP CAP BID"" 
button.? All of your bids will appear.? Highlight the ""BID IN DRAFT STATUS"" 
that you would like to submit.? Select the ""SUBMIT"" button at the top of the 
screen to post the bid.

To Withdraw your bid(s), select the ""REV/SUB/WDRW NWP CAP"" button.? All of 
your bids will appear.? If the bid has not yet been submitted, highlight the 
""BID IN DRAFT STATUS"" that you would like to withdraw.? Select the ""WITHDRAW"" 
button at the top of the screen to withdraw the bid.? After a bid has been 
withdrawn, you can select the ""DELETE"" button at the top of the screen to 
delete it from the screen.

NOTE:? After each selection, always ""REFRESH"" the screen to get the latest 
status. 


Word: F\Short Term/Capacity for Bid-All 2000 December 5, 2000 01-177.doc ","Candace C. Karpakis- Williams Gas Pipeline-West Candace Karpakis Clay Basin Bid Vol Evergreen Patrick Aman MAX 
",0.03,NWP Northwest Pipeline Transportation NORTHWEST'S Northwest Electronic Bulletin Board EBB NORTHWEST PIPELINE'S EBB DTH Dth Northwest awards WDRW
