,mail_content,person_entity,money_entity,organisation_entity
50,"Dear Mr. Arora:

I wanted to thank you for taking the time to interview me this past
Wednesday.  I enjoyed meeting you and other representatives of the company
and left our interview with a much greater understanding of what drives
Enron and what the company seeks in its applicants.  Your responses to my
questions only confirmed my already high opinion of the company.

As you know, I am a first year student at Owen concentrating in Finance and
Electronic Commerce.  I graduated Summa Cum Laude from Bentley College in
May of 1997 with a Bachelor of Science degree in Economics & Finance, and I
received an Honors Certificate in Economics from the University of Cambridge
in August of 1995.

After graduating from Bentley, I worked for Digital Equipment Corporation as
an analyst in its Financial Development Program.  Most recently, I worked as
an investments analyst for Thomson Financial, where I evaluated three major
business development initiatives and five acquisition proposals totaling $44
million and worked with senior management on a takeover bid for one of
Thomson's key competitors.  I also performed strategic, market, and
competitor analysis, and proposed ways of improving the organization's
overall competitiveness.  My professional experiences working in the High
Technology and Financial Information Services industries have led to a
complete redefinition of my career goals.  I much prefer to be on the front
lines of business, helping some of the world's most established
organizations make decisions that will impact their financial future and
competitive position in the market.   I am anxious to begin my career with
Enron and believe that a relationship with company would prove mutually
beneficial.

In closing, I would like to thank you again for interviewing me in
Nashville.  If you have any questions, please contact via e-mail at
",Arora Cum Laude,44,"Enron Owen Finance Bentley College Economics & Finance the University of Cambridge
 Bentley Digital Equipment Corporation Financial Development Program Thomson Financial Thomson the High
Technology and Financial Information Services"
51,"Louise -

Below is the report on yesterday's DealBench issues.  Please let me know if 
you would like further information.

- Dan

 ",Louise -,,DealBench
52,"
Harry,
Sorry for the  delay.  Here is our Business Plan.  As you can see, we are in the  Vidigo Compression business.  We have developed a proprietary compression  capability which produces video of superior quality and size with approximately  half the file size resulting in substantial cost savings.  We have also  developed proprietary marketing applications based on our core technology  ie.VidiMercial and Vidigo Previews. We are currently looking for a bridge  financing on the order of $2m which should carry us to cash flow positive.   We are now beginning to roll out our technology.   I would be glad to meet  you.  I look forward to hearing from you.
Regards,

[IMAGE]
robin  ross
","Harry robin  ross
",$2m,Business Plan Vidigo Compression VidiMercial Vidigo Previews
53,"MEETING NOTICE

Cal-ISO Market Participants and SDG&E Stakeholders:

A Cal-ISO Stakeholder meeting will be held in San Diego on Wednesday August
23, 2000 to discuss the preliminary study results of SDG&E's annual
five-year transmission expansion plan and detailed studies being conducted
for the Valley-Rainbow 500 kV Project.   The meeting will be held at:

   Sempra Energy Corporate Headquarters
    Auditorium 3
    101 Ash Street (corner of First Ave & Ash St)
     San Diego, California 92101
    9:30 AM to 2:30 PM
    Lunch will be provided.

For more information on this subject please refer to the ISO web site at
www.caiso.com. Documents pertaining to the 2000 SDG&E Transmission Expansion
Plan are located at:

http://www.caiso.com/docs/2000/02/28/2000022816421912528.html


A map showing directions to Sempra Energy's office location from the airport
is available upon request.  If you plan to attend this meeting, please RSVP
to Dave Miller at the telephone number or E-mail address shown below by
Wednesday August 16, 2000.

    David M. Miller, Jr.
   Telephone (858) 654-8623
",Dave Miller David M. Miller,,Cal-ISO Market Participants SDG&E Sempra Energy Corporate Headquarters First Ave & Ash St ISO Sempra Energy's
54,"Robert,

Per the email below, access granted to ERMS and TAGG.  Please use your UNIX id and password to access ERMS.  
Please see id and initial password below for TAGG:

ID = rbadeer_pc
PW = rbadeer_pc

Thanks!
Leah

 ",Robert TAGG Leah,,ERMS TAGG
55,"As you are probably aware, the CPUC voted 5-0 to reject instituting retail 
rate caps in San Diego and instead adopted SDG&E's proposal to refund over 
$100 million.  The Commission also approved SCE and PG&E's motion to enter 
into bilateral agreements and schedule those transactions through the PX 
using the bilateral-option market.  These transactions will be confidential 
and will be disclosed only to the Commission's energy division, for purposes 
of reasonableness.  The Commission did not act upon San Diego's advice letter 
(#1242) to facilitate customer awareness of competitive alternatives.  That 
advice letter will not be acted upon until the next Commission meeting in 
September.

The Commission has also opened an investigation into the role of the utility 
as a default provider and will explore how the utility should pass along its 
costs to the customers.  It will also address whether SDG&E should be 
authorized to participate in bilateral contracts in addition to PX 
purchases.  It also opens the door to consider alternative exchange.  This is 
a fast track investigation, so I will set up a call to discuss early next 
week.

Sandi McCubbin and I were in Sacramento yesterday meeting with several of the 
key legislative offices.  There was also an interested party meeting (AB 1890 
Implementation Group).  From those meetings, it was apparent that Steve Peace 
is interested in legislation to institute rate caps in San Diego, re-vamp the 
governance structure of the ISO and PX boards, having market participants 
(generators, marketers, utilities) share in some of the pain that San Diego's 
consumers feel, extend the rate freeze, etc.  Although, most of the other 
legislative offices saw this proposal as a total morass.

The legislative offices that we met with, while interested in providing some 
political cover to DeDe Alpert (Senator from San Diego in a close political 
race), were not interested in pursuing sweeping changes to the current 
structure, although this could change.  However, it should be noted that DeDe 
Alpert said herself that she would introduce rate cap legislation in San 
Diego when the legislature reconvenes on August 7.  Most of the discussion 
with the other offices was on what can be done by next summer and focused on 
bringing on peaking plants and expanding demand responsive programs.

Sandi and Dave Parquet also met with John Stevens, of the Governor's Office.  
He stated that the Governor did not want any major changes to the current 
structure to come across his desk, but that the Governor needed our help in 
preventing such changes from getting there, otherwise he may be politically 
compelled to sign the legislation.  Sandi will send out more information 
later, she's having computer problems.

There will be a hearing next week of the Senate and Assembly Energy 
Committees on San Diego issues on August 10.

We, in GA, will keep you updated on developments. ","Sandi McCubbin Steve Peace 
 DeDe Alpert DeDe 
Alpert Sandi Dave Parquet John Stevens",$100 million 1242,"CPUC SDG&E SCE PG&E PX Commission AB 1890 
 ISO the Governor's Office Senate Assembly Energy 
Committees GA"
56,"Sorry about this gang, but my new computer messed up the e-mail list.
It's 4 am and I think I have fixed it.  Maybe.  Bear with me if you are
getting this for the second time this morning.

gba


X-Mozilla-Status2: 00000000
",,,
57,"Both SCE and PG&E have been authorized to purchase energy, capacity, and 
ancillary services through bilateral contracts.
Quantities are limited to previously authorized limits in the forward market 
(the PX Block Forward Markets)
The contracts must expire on or before 12/31/05.
For both PG&E and SCE, these contracts will be subject to limited 
reasonableness review.
PG&E will not be allowed to enter into such contracts after the transition 
period ends (3/31/02). The Commission will continue e to oversee the 
procurement practices on a quarterly basis. 
This was an emergency motion, so it is reasonable to assume that both PG&E 
and SCE can enter into such transactions immediately.

SDG&E is authorized to enter into bids for 6*16 delivery period or a 7*24 
delivery period for terms of 8/00 through 12/00 or 8/00 through 3/01. 
SDG&E will submit bids to buy energy a levelized price for both terms.
SDG&E will bid only for small commercial and residential customers under 20kW
The quantities are limited to the quantities that they had approved in the 
BFM participation spelled out in advice letter 1234-E. I do not have a copy 
of that advice letter off hand but will provide you with the information 
tomorrow.

We will provide you with more details soon.

If you have any questions please do not hesitate to contact me.

Attached are the decision related to the above issues.
",,,SCE PG&E the PX Block Forward Markets Commission
58,"Spoke with Dale Ginter (bankruptcy lawyer).  Problem is that Merced wants to cut a deal and terminate if they can pay over 18 months.  I explained that we would terminate if he didn't.  I agreed to not act today and advise him of our decision.  

Louis, we should talk about this one.

Sara Shackleton
Enron Wholesale Services
1400 Smith Street, EB3801a
Houston, TX  77002
Ph:  (713) 853-5620
Fax: (713) 646-3490",Dale Ginter Louis Sara Shackleton,,Enron Wholesale Services
59,"i will give you walls and terrence wilkins


","terrence wilkins


",,
60,"You cannot pickup players in the playoffs.  That defeats the whole purpose of 
the playoff system!




",,,
61,"my 2 and 11




Phillip M Love
08/15/2000 10:26 AM
",Phillip M,,
62,"what are you talking about?


   
	Enron North America Corp.
	
	From:  Steve Venturatos                           06/26/2000 01:42 PM
	

",Steve Venturatos,,Enron North America Corp.
63,"i thought you might enjoy this!
",,,
64,"I just wanted to RSVP for the Chinese Archaeology Exhibit on March 1.


Thanks,

Eric",Eric,,
65,"Hello!

We are the Elves in Black and we are having a Holiday Raffle in the Enron 
Lobby to raise money for the Analyst & Associate Adopt-A-Family Program. Our 
table is located near the big Christmas tree and the escalators that go up to 
the Energizer. We are selling raffle tickets, 1 for $1 or 6 for $5, December 
4-7 from 11:00-2:00. The prize is a Night on the Town: $100 Papas gift card 
and two tickets to the play, ""A Christmas Carol"" showing at the Alley Theatre 
on Sunday, December 17 at 7:30 PM. The winning ticket will be picked later 
this week. Even if your ticket is not picked, you are still a winner by 
helping support this great program!

For more information please contact Khrissy Griffin (5-4997).

Thank you, The Elves in Black",Khrissy Griffin,1 5 100,a Holiday Raffle Enron the Analyst & Associate
66,"I have not verified your math but ""championships"" prior to the associated 
press do not count b/c there was no governing authority that conferred 
national titles before the AP ( as you will notice the retroactive 
declaration of national champions prior to the early 1930's).






",,,AP
67,"thanks




Chad Landry
01/31/2001 01:17 PM
",Chad Landry 01/31/2001 01:17,,
68,"we will be up for that




",,,
69,"eThink Stuff For Sale!
That's right; get your very own eThink apparel, accessories and office 
gadgets at the Signature Shop online.  Direct your web browser to the 
Signature Shop, and then click ""eThink Merchandise"" to see the complete 
line.  Happy shopping!


eSpeak is back!  Tuesday, December 5 at 10:00 am Houston time, please join 
Chairman and CEO Ken Lay for an open-mike eSpeak event.  This is your last 
chance of the year to ask Ken questions about the issues most important to 
you.  Don't miss it!",eSpeak Ken,,eThink Stuff For Sale eThink Signature Shop
70,"Don,

Here is the information that you requested.  My resume is updated up to my 
last rotation (Risk Mgmt).  My current rotation is in Texas Gas Trading and 
my supervisor is Tom Martin.  My supervisor in Risk Mgmt. was Brenda Herod.

Let me know if you need anything else.

Thanks, 

Eric
x3-0977


","Tom Martin Brenda Herod Eric
x3-0977",,Texas Gas Trading Risk Mgmt
71,"Today it is $4.64 and I will be out on Monday thru Wednesday as well.  If you 
would like I will have someone else price this daily and continue to send 
it.  Or I will continue to send it on Thursday.




",,4.64,
72,"Dear Eric Bass,

Great news! You now have even more reasons to open
another Ameritradec account.

HURRY - LIMITED TIME OFFER 25 FREE TRADES AND 2
ROUND-TRIP TICKETS.
Open an additional account by January 2, 2001, and
you'll get 25 commission-free Internet equity trades
in your first month and receive two round-trip
tickets to Hawaii, Mexico, or London when you
purchase a 7-night stay at a participating hotel.
You'll also get a phone card with 60 minutes of free
long distance.  Learn more today.http://redir.cq0.net/r/default.aspTIME IS=
=20
RUNNING OUT - BEAT THE END OF YEAR TAX RUSH!
You=01,re managing your other investments, why not your
IRA? It=01,s the perfect time to open your new IRA with
Ameritrade - you can open any IRA and pay no setup fee,
no annual fee and with no minimum deposit.  You=01,ll
even get a free copy of the ""Motley Fool Investment
Tax Guide 2001"".  Apply today:http://redir.cq0.net/r/default.aspCOMING SOON=
,=20
REAL-TIME ACCOUNT BALANCES.
Soon your account balance will update throughout the
day as you buy and sell securities.  This offers you
a quick listing of your account=01,s cash balance and
liquidation value since the close of the previous
market day.  If you have a margin account, view
additional account balance information including,
buying power, available funds, margin balance, equity
balance and percentage, short and long values and
total maintenance requirements.*


Ameritrade - no minimum funding IRA=01,s, generous
account opening bonuses and exciting new real-time
technology - it=01,s how you get somewhere on Wall
Street.

Jack McDonnell
President & CEO
Ameritrade, Inc.


Ameritrade understands the importance of protecting
your privacy.  If you do not wish to receive news
about new and valuable Ameritrade services in the
future, please hit your ""reply"" button, type
""unsubscribe"" in the subject line, and send the note.=20
We'll gladly exclude you from future marketing
messages.

*It=01,s important to note that buying power and
available funds are not updated based upon price
appreciation of securities held in your account.=20
Real-time position availability is subject to market
volatility and volume.  --  Market data is provided
by named third parties.  Ameritrade does not
guarantee the accuracy or timeliness of data
provided.  Ameritrade is a registered service mark of
Ameritrade Holding Corporation. , Ameritrade, Inc.=20
All rights reserved.

ATI 729 E-M 11/00

[IMAGE]",Eric Bass Ameritradec Ameritrade,"account.=20
","You=01,re IRA=01,s Jack McDonnell
"
