,mail_content,person_entity,money_entity,organisation_entity
88,"=20
[IMAGE]=09 =09 =09
 =09 POWER MARKETS 2002:  Risk and Reward=09 =09
 =09April 17-18, 2002  Las Vegas, NV =09 =09
=09=09[IMAGE]=09
 =09  Sponsored by The Power Marketing Association Download Brochure at: ht=
tp://www.pmaconference.com/markets2002.pdf    Attend the Power Marketing As=
sociation's Seventh  Annual Spring Conference:  Power Markets 2002: Risk  a=
nd Reward, April 17-18, 2002, at the Excalibur Hotel in  Las Vegas, Nevada.=
  We will see record numbers of new powerplants coming  on line this year. =
New, much larger RTOs promise  dramatic increases in liquidity. The Enron f=
allout will  continue to force balance sheet improvements-- perhaps  more m=
ergers and acquisitions. Price volatility will  continue, and risk manageme=
nt techniques will continue  to be honed.   Come hear the experts who will =
help you survive and  thrive in 2002!   Topics   Transmission and RTOs: Rep=
resentatives from  PJM, Cal ISO and Midwest ISO on their respective  region=
s.  Credit: Susan Abbott of Moody's on evolving  credit standards in our in=
dustry  Insurance: Scott Ettien from NCM, Lynda  Clemmons from  Element Re =
and Pat Toner Goudarzi from ACE, on Credit  Insurance, Weather-risk Insuran=
ce and Innovative  Insurance Products, respectively  Exchanges: Monte SImps=
on of InterContinental  Exchange and Brad Leach of NYMEX on the growth in t=
he  use of exchanges.  Markets: Chris Pollatos of Mirant, Dave Freeman  of =
Panda and Mike Young of Aquila on the state of  various aspects of the powe=
r markets.  And More! Cabell Poindexter of Wyndham Mills on  job prospects!=
 John OBrien of Skipping Stone on the  outlook for Transmission! Henwood on=
 outlook for  powerplant construction! Adrian Palmer of Caminus Corp  on Eu=
ropean Markets!   Fundamentals of Power Marketing.  On April 16,  Scott Spi=
ewak will be repeating his ""Fundamentals of  Power Marketing"" preconference=
 seminar. Essential for  the new industry participant, it is also a valuabl=
e  overview for the industry professional.   Download Brochure at: http://w=
ww.pmaconference.com/markets2002.pdf    The Power Marketing Association  Po=
","Rep=
resentatives Susan Abbott Scott Ettien Clemmons Pat Toner Goudarzi Brad Leach Chris Pollatos Dave Freeman   Mike Young Cabell Poindexter prospects!=
  John OBrien of Skipping Stone Henwood Adrian Palmer Scott Spi=
ewak Download Brochure",,"The Power Marketing Association Download Brochure Enron Moody's dustry   NCM ACE Credit  Insurance Innovative  Insurance Products Monte SImps=
 InterContinental  Exchange NYMEX Aquila Caminus Corp   Eu=
ropean Markets Power Marketing preconference= The Power Marketing Association"
89,"All,

We have migrated many Enpower applications successfully on Saturday the Dec 8, 2001 for Pwr_Deal_Strips table change. Please re-login to Enpower system for updates. 
For further queries, please call me at X57926. Thanks.

-Shiva",,,Enpower
90,"This was too funny to not pass on.

Have a good Monday.

Dn

David Nobles
Ewing Construction Co., Inc.
(361) 882-6525
",Dn David Nobles,,"Ewing Construction Co., Inc."
91,"We have received the executed Master Power Purchase & Sale Agreement from the 
referenced CP dated 11/22/2000.  Copies will be distributed to legal and 
credit.

This is an EEI Agreement.",,,Master Power Purchase & Sale Agreement
92,"This message is brought to you by The Texas Exes.
Please do not respond to this e-mail using the 'REPLY'
function.  If you have comments or suggestions contact
",,,The Texas Exes
93,"Associate and Analyst Programs (the =01&Programs=018) are administered glob=
ally. =20
Listed below is the contact information for the offices that utilize the=20
Programs.  Please do not hesitate to contact the individuals identified wit=
h=20
any questions, placement needs or hiring needs.   =20

Houston/Portland/Australia

Celeste Roberts, Program Director.  Manages the daily operations.  Her=20
assistant is Dolores Muzzy and can be reached at ext. 3-6245. =20

Ginger Gamble.  Overall responsibility for Associate recruiting.  Candidate=
s=20
interested in the Associate Program can forward their inquiries and resumes=
=20
to Ginger at EB1191.  Ginger can also be reached at ext. 3-7583 or by e-mai=
l=20
","wit=
h=20
 Celeste Roberts Her=20
 Dolores Muzzy Candidate=
 l=20
",,"the=20
Programs the Associate Program"
94,"Sally,

Just received confirmation of Mike's start date and vacation.

Regards

Fernley
",Sally Mike,,
95,"
Hi Sally,

Here is the other data request.  Thanks,

Sue",Sally,,
96,"Thanks for the resume.  I have been out of town the last several business 
days, so I am just now catching up on e:mails.  David told me that he ran 
into you at lunch.  Small world...

How are things going for you?  I hope that this was a good move for you.  
--Sally ",,,
97,"Please print in color for me.  Do we have a file set up for these?  Thanks.  
--Sally 
",,,
98,"Please print in color for me.  Thanks. 
",,,
99,"
Bus passes for January are now available at the Parking and Transportation office on the third floor of the Enron Building, ECN 306.  These passes are offered on a monthly basis and are provided at no charge to the Enron employee. However, because these buses passes are fully subsidized they must be treated as ""taxable"" income. Excluding the first $65 of the bus pass, the remaining value is subject to taxation, collectively referred to as ""imputed tax"". See example below

Example: A $100 pass is chosen by an employee. 

Subsidy for Bus Pass		$100.00
Exclusion amount			$  65.00

Taxable Income amount		$  35.00",,65 100 100.00,the Parking and Transportation Enron
100,"Rob:

Just called Keyspan, he is out of the office until labour day.  Will find out his bid for Cal02 Zone J when he returns.

Rob",Rob,,
101,"CALENDAR ENTRY:	APPOINTMENT

Description:
	Lunch with ONEOK

Date:		11/7/2000
Time:		11:00 AM - 12:30 PM (Central Standard Time)

Chairperson:	Outlook Migration Team

Detailed Description:",,,ONEOK
102,"CALENDAR ENTRY:	APPOINTMENT

Description:
	Debra Scurlock/PRC

Date:		1/26/2001
Time:		1:30 PM - 2:00 PM (Central Standard Time)

Chairperson:	Outlook Migration Team

Detailed Description:",Debra Scurlock,,
103,"	Meoldy and Chris, thank you for your help on this matter.  It was very important to us to have Outlook until
	11:00 p.m.  Thanks. Lynn	

 ",Chris Lynn,,
104,"Yesterday, Enron settled a procedural dispute with Dynegy over Northern Natural Gas.  Our settlement allows Dynegy to exercise its option to acquire the pipeline, dismisses their Texas lawsuit and extends Enron's right to repurchase until June 30.  We reached this settlement as part of our efforts to bring Enron out of bankruptcy.  While we would like to keep Northern Natural, we still have some 9,000 miles of safe, profitable interstate pipelines as a base to rebuild our core businesses.  

The settlement provides the best opportunity to resolve the pipeline issue quickly and pursue our $10 billion damage claim against Dynegy.  It also allows us to avoid the very substantial costs and distractions from protracted litigation in state courts.  

We want to see a positive future for the employees working with Northern Natural Gas.  Below is a copy of a message from Stan Horton further explaining this decision to the employees of Enron Transportation Services.

Ken



Dear ETS Colleague:

On Thursday, Enron entered into a settlement over Dynegy's exercise of its option to acquire the Northern Natural Gas pipeline.  The settlement allows Dynegy to exercise the option and assume interim control of the pipeline while Enron pursues its damage claim against Dynegy.  

In this respect, Enron Corp. has carefully weighed the substantial costs and turmoil that litigating this possession issue would create for the company and the employees of Northern Natural Gas.  Consequently, Enron Corp. has decided not to contest interim possession and allow the transfer of Northern Natural Gas to Dynegy, while the larger issues affecting its future are resolved.

The company has concluded that with this settlement, Enron should be able to resolve the issue more quickly, as well as avoid the legal cost burden and distractions to the business from protracted litigation in state court.  For the Northern Natural Gas employees, I believe this decision should allow them to steer clear of the dispute and focus on the day-to-day satisfaction of running a valuable, successful business.

Beginning immediately we will be working to achieve a smooth transition and to align the appropriate resources to assure continued safe, reliable and efficient operation of Northern Natural Gas.  

Over many years we have run high quality, cost conscious and profitable businesses in ETS.  Keep up the good work!

Stan","Dynegy Stan Horton Ken



 Stan",$10 billion,Enron Northern Natural Northern Natural Gas Enron Transportation Services Enron Corp.
105,Smiling - thnks that is so true.  We missed you last night,,,
