,mail_content,person_entity,money_entity,organisation_entity
61,"in regards to the stock, tell me about it.  
flat price me thinks we go nowhere for a while. think the next push down doesnt come again until late october.  im buying z 300/250 put spread for 11.  still looking for 3.1 by end of season.  probably 2.95-3.0 for nov 31.  who wants baseload gas for dec in that scenario?
aga's... think high 70's is neutral the market.  if it comes out 70-85 you can shit on vol.  that'd be good for me.



 ",,,aga 70
62,"yes, he'll be at work on monday.  can you have docs ready sometime during the day?
 
by the way, these are crappy pics.  The prediction company says you go 4-7.

",,,
63,"Eddie Gaetchens (?), Marty, and Kevin from Man are coming down Wednesday if anybody is up for dinner or drinks",Eddie Gaetchens Marty Kevin,,
64,"did not, but I went to my wine locker and picked out 12 bottles for the weekend so I think we're okay unless you're taking some to your friends.  I'll call you when I'm ready and we'll figure it out.

 ",,,
65,"
",,,
66,"Check with Palu on Morris and Ty's payroll RC.
Assigned to: CN=Jeff Arnold/OU=GCO/O=Enron
Updated by: CN=Jeff Arnold/OU=GCO/O=Enron",Morris Ty Jeff Arnold,,Palu Enron
67,"Dan, 
Thank you for the opportunity.  I am open today until 2:30 (I have meetings 
from 3:00 - 5:00), or tomorrow before noon, and after 4:00.  Wednesday also 
looks good (you pick)!

Thanks!

Jeff



	Daniel Coleman
	12/04/2000 10:52 AM
		 
","Dan Daniel Coleman
	",,
68,"i filled in the spreadsheet


   
	
	
	From:  Gary Taylor                           09/14/2000 05:24 PM
	

",Gary Taylor,,
69,"If J. Franco wins, you win $2425
If he loses, you lose $75",J. Franco,2425 75,
70,"fuck you




",,,
71,"i'll call




",,,
72,"I thought this updated comparison might be useful to you.

",,,
73,"Dear Amazon.com Customer,

Come experience the holidays at Amazon.com. We've thought of
everything to make your gift giving easier--plus, for a limited
time, we're offering free shipping on orders over $99.

http://www.amazon.com

Whether you're shopping for books and CDs, electronics and DVDs, or
housewares and toys, you'll find a huge selection, great deals, and
convenient gift services, too:

- Wrap & Ship--Let us do the work (you can take the credit).
- Wish List--Make shopping easier for your loved ones. 
- Gift Certificates--Easy, fast, and always appreciated.

We hope you'll stop by today and start your holiday shopping now to
take advantage of free shipping. Discover how easy it can be to
find, buy, give... and relax.

http://www.amazon.com

Sincerely,

Amazon.com Holiday Team

We hope you enjoyed receiving this message. However, if you'd rather
not receive future e-mails of this sort from Amazon.com, please
visit the Help page named Updating Subscriptions and Communication
Preferences through the link below, then click the Customer
Communication Preferences link.

http://www.amazon.com/unsubscribe

Please note that this message was sent to the following e-mail
address:

",,over $99,"Amazon.com Amazon.com Holiday Team Updating Subscriptions and Communication
 the Customer
Communication Preferences"
74,"
 ",,,
75,"Harry,

New Test Id:

User ID: harora
Password: harora

Please let me know if you have any questions.



Thank you,
Stephanie x33465

","Harry harora
 harora Stephanie x33465",,
76,"

",,,
77,"The presentations from the Market Issues Forum meeting of August 9 are now
available at our website. The link below should take you there automatically
but if you have problems, the presentation is located under Client
Services/Meetings & Training/Market Issues Forum.

http://www.caiso.com/docs/2000/06/12/200006121229457917.html

Sue Happ
Administrative Assistant
Client Relations
(916) 608-7059
",,,"Client
Services/Meetings & Training/Market Issues Forum"
78,"> Market Participants and Stakeholders:
>
> The draft agenda on the detailed studies being conducted for the
> Valley-Rainbow 500 kV Project as well as draft summer peak and spring
> shoulder peak base cases have been posted on the Cal-ISO web page
> http://www.caiso.com/thegrid/planning/sdge500kvtrans.html.
>
> Please submit your comments no later than August 17, 2000 to  Linda Brown
",Linda Brown,,Market Participants Cal-ISO http://www.caiso.com/thegrid/planning/sdge500kvtrans.html
79,"Quantity Limits- For SCE and PG&E, previously approved BFM limitations are 
the following:
SCE 
Limits for BFM products including retail energy transactions, and daily and 
balance of the month BFM products:
Retail Energy markets are limited at SCE's net short position which is a 
maximum of  
 Q1: 2,200 MW, Q2 2,200 MW, Q3: 5,200 MW, Q4: 3,000 MW
Participation ion daily and balance of the month BFM products are limited to 
amounts above 1,000 MW SCE's net short position.

PG&E 
Limits for BFM products including retail energy transactions, and daily and 
balance of the month BFM products:
Retail Energy markets are limited at PG&E's net short position which is not 
disclosed. However it is reasonable to assume that it is at least 3,000 MW 
for the summer quarters given that PG&E had previously filed asking for a 
limit of 3,000 MW.
 Participation in daily and balance of the month BFM products are limited to 
amounts above 1,000 MW PG&E's net short position.

SDG&E BFM limits approved in Advice Letter 1234-E
Monthly and Quarterly Forward Market:  1900 MW July-September, 1700 MW all 
other months
Daily and Balance of Month quantities will not exceed 1000 MW more than the 
limits in the forward markets
Ancillary Services  will not exceed 90% of SDG&E's forecast ancillary 
services for the month or the quarter.
SDG&E's limits are ultimately limited to the load to customers under 20 kW. 

",BFM,,SCE PG&E MW Advice Letter Balance of Month SDG&E
80,"Market Participants,

Yesterday at the Market Issues Forum, we presented a discussion on long-term
price cap authority.  This is a matter for discussion now because the
previously granted authority from FERC expires on Nov. 15, 2000.  Attached
is the white paper discussing this topic.  We will seek Board approval on
this matter at the September 6-7 Board meeting.  If you have comments on
",,,FERC Board
81,"The CAISO will be presenting a training class for the use of the InterSC
Trade of Adjustment Bid templates.

WHERE: CAISO Bldg. 101 -1a
",,,CAISO CAISO Bldg
82,"Market Participants:

Please assure that this Notification is forwarded to your respective
Operating Departments for Review ",,,
83,"I regret to announce that Tom Krueger is resigning from Enron North America 
to pursue real estate development.  Tom has over 18 years with Enron and 
Portland General and we sincerely appreciate his contributions to our 
company.  Tom's last day will be September 8 so stay tuned for details on his 
farewell party!  Please join me in thanking Tom and wishing him the best of 
luck.

Chris",Tom Krueger Tom Chris,,Enron North America Enron Portland General
84,"PLEASE READ.
JEN
 - TEXT.htm

Date: Tue, 29 Aug 2000 11:50:32 -0700
",,,
85,"This morning, we announced an offer to acquire London-based MG plc, one of=
=20
the world=01,s leading metals marketers, for $446 million.  We have been=20
monitoring the global metals market for several years, and we believe that=
=20
now is the right time to enter this $120 billion market.  We are confident=
=20
that our successful business model, which we have proven in the natural gas=
=20
and electricity markets, gives us a tremendous advantage in a market that i=
s=20
undergoing fundamental change.

Our offer to acquire MG plc has been unanimously recommended by MG plc=01,s=
=20
board of directors, and we expect to close the transaction by early third=
=20
quarter of this year, following shareholder and customary regulatory=20
approvals.

MG plc is a leading independent company in global non-ferrous metals tradin=
g=20
and marketing and the only such company that is publicly traded. =20
Headquartered in London with major offices in New York and Frankfurt, MG pl=
c=20
has 330 employees in 14 countries.  It is the world=01,s leading copper=20
merchant, one of the top three merchants of copper concentrates and nickel,=
=20
and a leading European merchant of recycled metal.  Other products that MG=
=20
plc markets include aluminum, lead, tin, zinc, brass and stainless steel.

This transaction provides Enron with access to new customers and enables=20
cross-marketing opportunities.  We plan to sell Enron energy products to MG=
=20
plc customers and offer bundled products combining metals and power=20
outsourcing.  Enron will help producers and consumers manage the risks=20
inherent in volatile raw materials and energy markets, and we will improve=
=20
commodity prices for both buyers and sellers.

MG plc=01,s existing market-making capabilities and market knowledge provid=
e an=20
immediate platform upon which to overlay Enron=01,s proven ability to offer=
=20
innovative e-commerce-enabled services to commodity-based industries.  Our=
=20
new metals business will be integrated into our wholesale business by Enron=
=20
Europe CEO John Sherriff, who will work closely with Enron Net Works CEO Gr=
eg=20
Whalley.","regulatory=20
 tradin=
 John Sherriff eg=20
Whalley",$446 million $120 billion,"MG plc of= been=20
 s=20
 Enron power=20
 Enron=
= Enron Net Works"
86,"Attached is some good advice from Den Colin Powell that I thought I would
share.  I hope you find it as impactful as I did.

Cheers,
Casey Jones
Mercator Partners, LLC
89 Thoreau Street
Concord, MA 01742
+1 (978) 318-9696 (office)
+1 (978) 318-9797 (fax)
+1 (978) 394-2110 (mobile)



 - att1.htm
 - Casey Jones.vcf
 - Powell on Leadership.pps",Den Colin Powell,,"Casey Jones
Mercator Partners LLC
 MA 01742
"
