,mail_content,person_entity,money_entity,organisation_entity
45,"<head>
<title>WineISIT.com - Member E-mail</title>
<STYLE type='text/css'>
<!--
.masterH {
font-family: verdana, tahoma,arial;
font-size: 9pt;
color: #006666;
}

.myH {
font-family: verdana, tahoma,arial;
font-size: 14pt;
color: #339900;
}

.blackH {
font-family: verdana, tahoma,arial;
font-size: 12pt;
font-weight:bold;
color: black;
}

.boldwh{
font-family: verdana, tahoma,arial;
font-size: 10pt;
font-weight:bold;
color:White;
text-decoration:none;
}

.whiteH {
font-family: verdana, tahoma,arial;
font-size: 12pt;
font-weight:normal;
color: white;
}

.text1{
font-family: verdana, tahoma,arial;
font-size: 8pt;
color: green;
font-weight:bold;
}

.text2{
font-weight:normal;
font-family: verdana, tahoma,arial;
font-size: 8pt;
color: Black;
}

.boldunderline1{
font-family: verdana, tahoma,arial;
font-size: 10pt;
font-weight:bold;
color:black;
text-decoration:underline;
}

.boldunderlineblk{
font-family: verdana, tahoma,arial;
font-size: 10pt;
font-weight:bold;
color:black;
text-decoration:underline;
}

.specialred{
font-family: verdana, tahoma,arial;
font-size: 10pt;
font-weight:bold;
color:red;
text-decoration:none;
}

.specialblack{
font-family: verdana, tahoma,arial;
font-size: 10pt;
font-weight:bold;
color:black;
text-decoration:none;
}

.headerlink{
font-family:verdana, tahoma, arial;
font-size:8pt;
font-weight:bold;
color:white;
text-decoration:underline;
}

.footertext{
font-family:verdana, tahoma,arial;
font-size:8pt;
font-weight:normal;
color:Green;
}

.searchboxH {
font-family: verdana, tahoma,arial;
font-size: 14pt;
color: #FF9900;
}

.searchbox {
font-family: verdana, tahoma,arial;
font-size: 8pt;
color: black;
}

.emailH {
font-family: verdana, tahoma,arial;
font-size: 12pt;
color: #339900;
font-weight:bold;
text-decoration:none;
}

.emailtextwhite{
font-family:verdana, tahoma, arial;
font-size:9pt;
font-weight:normal;
color:white;
text-decoration:none;
}

.whitelink{
font-family:verdana, tahoma, arial;
font-size:9pt;
font-weight:bold;
color:white;
text-decoration:underline;
}

.emailtextblack{
font-family:verdana, tahoma, arial;
font-size:10pt;
font-weight:normal;
color:black;
text-decoration:none;
}

.emailtextsm{
font-family:verdana, tahoma, arial;
font-size:8pt;
font-weight:normal;
color:white;
text-decoration:none;
}

A:link {
font-family:verdana, tahoma,arial;
font-size:10pt;
font-weight:normal;
color: green;
}

A:visited {font-family:verdana, tahoma,arial;
font-size:10pt;
font-weight:normal;
color:#999999
}

A:active {font-family:verdana, tahoma,arial;
font-size:10pt;
font-weight:normal;
color: #FF6600
}

body {
background-color: white;
}
-->
</style>
</head>

<body>
<!-- master table -->
<table width='535' border='0' cellspacing='0' cellpadding='0' align='center'>
<tr>
<td align='left' valign='top'>

<!-- header table-->
<table width='535' border='0' cellspacing='0' cellpadding='0' align='center'>
<tr>
<td align='left' valign='middle'><a href='http://www.wineisit.com'><img src='http://www.wineisit.com/ad/graphics/email_logo.gif' width='172' height='25' alt='' border='0'></a></td>
<td align='center' nowrap>
<!-- store name-->
<table width='350' border='0' cellspacing='0' cellpadding='3' align='left'>
<tr>
<td align='left' valign='top'><span class='masterH'><strong>Store<br>Member:</strong></span></td>
<td align='left' valign='bottom'><span class='emailH'><strong>Spec's Wines, Spirits & Finer Foods</strong></span></td>
</tr>
</table>
<!-- store name-->
</td>

</tr>
</table>
<!-- header table-->

<!-- inner table-->
<table width='535' border='1' cellspacing='0' cellpadding='4' align='center' bordercolor='#01683F'>
<tr>
<td colspan='2' align='left' bgcolor='#01683F' class='whiteH'>Members > E-mail<br><map name='weekly link'>
<area alt='' coords='24, 9, 327, 28' href='http://www.wineisit.com/ad/2001November/weekly/20011119/spec.html' shape='RECT'>
</map>
<img src='http://www.wineisit.com/ad/graphics/email_weekly_link_top.gif' width='585' height='46' alt='' border='0' usemap='#weekly link'></td>
</tr>
<tr>
<td width='160' align='left' valign='top' bgcolor='#339966'>
<!-- left message text -->
<table width='160' border='0' cellspacing='0' cellpadding='5' align='left' boder='0'>
<tr>
<td width='160' align='left' class='emailtextwhite'>
Hi JOHN,
<p align='left'>
<span class='boldwh'>Spec's Wines, Spirits & Finer Foods</span> and WineISIT.com have teamed up to offer you some great savings on your favorite wines and spirits.
<br><br>
We hope you enjoy these WineISIT.com specials.
<br><br>
5% discount is available for those not using credit cards. Use of debit cards
earns the 5% cash discount.
<p>
Both regular and cash discount prices are listed. Specials available at all
locations.
<p>
E-mail any questions or comments about these special offers to:<br><br>
",Green width='535 cellpadding='0 valign='top width='350 td colspan='2' td width='160 JOHN,006666 339900 FF9900,"WineISIT.com arial 12pt tahoma alt= href='http://www.wineisit.com/ad/2001November/weekly/20011119 width='585 class='boldwh'>Spec Wines, Spirits & Finer Foods</span"
46,"
You sold 250 TAS Futures with EAGLE...I gave them up to EDF MAN #5055
",,5055,TAS Futures EAGLE EDF
47,"again, asshole.

 ",,,
48,"I have an 11 meeting, so can we meet in the lobby at 11:45? 

 ",,,
49,"Thanks for taking me in last night.  Sorry about being drunk and stinky.  
My cab, that we called at 6:10, showed up at 7:02.  I was so pissed.  ",,,
50,"I'm not sure if you have heard our fun news yet, but Rob and I are moving to
Boston at the first of the year!!

I will be working remotely for HBK while looking for something new up there.
Rob is continuing his career with Fidelity, though in a much more convenient
location.  The only downside is he will actually have to go into the office
every day!

We would love to see everybody before we leave, though it may not be
possible with the holidays.  I'll be back in Dallas once a week in January
and February, so we could plan to get together during one of those trips.
But before that time, Rob and I will be with a group of friends from HBK at
Martini Ranch on Thursday, December 14th right after work.  I'm sure we'll
be there late, given my love of martinis, so please stop by if you can.

Regardless, I really want to stay in touch with my Texas friends, so make
sure and send me your updated contact information if anything has changed in
the last year.  Please pass this on to people who I may have inadvertently
missed or I did not have their current email address.

Cheers,
Heather Robertson



P.S.
By the way, our house is on the market right now, so if you know of anyone
looking, please tell them about it.  The address is 6815 Vivian Avenue,
Dallas, 75223 and can be seen on www.ebby.com.

","Rob Heather Robertson



 Vivian Avenue",,Fidelity
51,"http://sokolin.com/1998's.htm

1998 monbousquet",monbousquet,,http://sokolin.com/1998's.htm
52,"i am open to any of your wonderful ideas.  new orleans..1..2...out



",,,
53,"Carmen:

Thanks for forwarding this.  Pleasure to have spoken with you yesterday.  In 
future, please cc: me on these e-mails . 


Thanks.

Sarah-Joy Hunter
Enron Corporation
Global Strategic Sourcing
Business Development
713-345-6541
",Carmen cc Sarah-Joy,,"Enron Corporation
"
54,"All - 
 
In preparation for another round of Trading Track interviews for the ENA group, please be aware of the following dates...
 
October 10 - October 16 :  Initial phone interviews by two traders for External candidates.
 
October 24, 3:00 - 6:00pm :  Final interviews for internal and external candidates.
 
Please send either Karen Buckley or me the names of internal individuals who you feel would be a great candidate for the ENA Trading Track. 
 
We look forward to your active participation.
 
Kind regards, 
 
Adrianne Engler
Human Resources
x57302
 
 ",Karen Buckley,,ENA External
55,"The attached report contains an analysis of fuel switching capability. It 
also details one  of the current problems with EIA data. The EIA data  
contains FERC form I data. Once generation is sold its fuel consumption is no 
longer reported to the DOE. Hence an analysis of the DOE cost  and quality of 
generation fuels is incomplete becasue of the lack of NUG data. WEFA gets 
around this by using 1998 FERC FORM I data. After 1998, there were 
significant sales of generation due to the ongoing legislation and 
deregulation at the state level.


 - NGM11_00.pdf",,,EIA FERC NUG WEFA
56,"Lady, c'mon...you're just one of the guys!  Wanna go to Treasures tonight?


",,,
57,"Gary:
Just checking to see if the Trader's Roundtable includes us gas boys.  I 
would certainly be interested in attending.
John",Gary John,,
58,"Jim: 
Your words of encouragement are greatly appreciated.  I've certainly had some 
troubles this quarter.  I do appreciate your offer but I don't want to take 
away from the amazing year you've had so far.  Maybe you should come trade 
this...
John




Jim Schwieger
12/06/2000 05:42 PM
","Jim John




 Jim Schwieger",,
59,"Yea...can you come by around 5:30?




",,,
60,"Jennifer:
I don't think we have much interest in doing this interview since it 
primarily pertains to our views of the market.  I would speak in such 
generalities that it probably wouldn't be a good interview.
John





","Jennifer John





",,
61,"can you get me the number of our contact at the Delano.  I have a personal 
favor to ask them.
john",Delano,,
62,"are we first?  if not, when does the road show start and/or when does the 
basic theme get distributed around the industry?


",,,
63,"thanks, i'll check it out




",,,
64,http://gasfundy.corp.enron.com/gas/framework/default.asp,,,http://gasfundy.corp.enron.com
